x,y
-0.318345,-0.425052
0.861802,0.314142
-0.207195,-0.323913
-0.013637,0.810701
-0.551667,0.132747
-0.915228,-0.242817
0.104895,0.971782
0.742184,-0.120134
0.821226,0.347382
0.444334,-0.086709
0.673843,-0.725114
-0.407678,0.159793
-0.366526,-0.208413
0.242970,-0.408021
0.391727,-0.242539
-0.353292,0.223904
-0.838910,0.446809
-0.478350,0.379936
-0.410826,-0.756372
-0.341214,-0.782789
-0.337137,-0.262097
-0.537034,0.064756
0.348942,0.666443
0.286193,0.044605
-0.318217,-0.267854
0.174095,0.013894
-0.485035,0.013325
-0.048749,0.677743
0.720627,-0.422630
0.858237,0.397463
0.160455,0.764324
-0.009209,-0.770514
-0.028643,0.594431
0.601795,0.373978
-0.549456,-0.701797
0.877157,0.380060
-0.334741,0.009613
-0.428606,0.420406
-0.237603,0.603342
0.372316,-0.486401
-0.938051,0.179876
-0.579783,-0.420423
-0.052802,0.555491
0.136599,-0.185394
0.076939,-0.879444
0.607348,-0.294174
-0.175285,-0.019393
0.063268,-0.647339
0.175631,-0.175930
-0.853483,-0.486085
0.371515,0.046108
-0.630578,-0.129235
-0.044270,-0.043291
0.404246,0.169070
-0.443650,-0.424306
0.049795,0.910989
0.680564,0.240668
-0.238095,0.333531
-0.346903,-0.406151
-0.186449,0.350792
-0.235792,-0.955541
0.228490,0.239385
-0.648227,-0.749709
-0.367111,-0.028017
-0.889371,0.349270
0.178148,0.129008
0.241907,-0.275700
0.306018,-0.749164
0.584393,-0.107553
0.360812,0.165698
-0.811192,0.290480
0.102676,-0.327457
0.426864,0.299926
0.852265,0.011896
-0.065262,-0.860447
0.464364,0.571905
0.013266,0.966897
0.643977,-0.677790
0.375942,0.454109
0.204669,-0.131322
0.866564,0.334307
0.700030,-0.599503
0.154706,0.135915
0.321802,0.518109
-0.138138,0.307911
0.004165,-0.003794
0.228935,-0.283020
-0.710075,-0.223093
0.599778,0.469207
-0.032226,0.369815
-0.516367,-0.584792
-0.593119,-0.542735
0.248020,0.463960
-0.216969,-0.599529
-0.159142,-0.704810
0.260398,0.510127
-0.288416,0.599680
0.826218,0.239909
0.144527,-0.938562
-0.410942,-0.695104
-0.619017,0.178007
-0.230517,-0.296614
0.453033,0.117695
0.094145,0.298811
0.119928,-0.368647
0.152117,0.635295
-0.590709,-0.050979
-0.510429,-0.777296
-0.011509,0.561728
0.958402,-0.132149
-0.639265,-0.131217
0.628780,-0.091163
-0.183203,0.898802
0.156950,-0.137855
-0.071694,-0.958917
-0.514643,0.390900
-0.135471,-0.868687
-0.030158,-0.868693
-0.118080,-0.564205
0.304586,-0.827286
-0.194633,0.806485
0.589544,0.466492
0.327206,-0.657032
0.674499,0.307906
0.982318,-0.173518
-0.309102,0.920786
-0.346539,-0.283864
-0.748993,-0.325334
0.117424,-0.450956
0.780649,0.373906
0.236440,-0.158872
-0.160491,0.624781
-0.366054,-0.273914
0.319957,-0.488541
0.718174,0.342093
-0.441495,-0.211116
0.150315,0.343271
-0.652020,-0.495378
0.189992,-0.798821
0.207215,0.659289
0.670934,0.388566
0.627120,0.008910
-0.245719,0.198711
-0.269639,0.182650
-0.207125,0.848571
-0.074519,-0.444771
-0.201606,-0.394772
-0.938551,-0.219916
-0.120771,0.195687
0.059206,-0.925664
0.359655,0.719706
0.101899,0.612853
0.213621,0.322096
-0.442386,0.823457
-0.153650,-0.395993
0.541054,-0.512764
-0.028933,-0.269611
0.655691,0.199866
-0.854545,-0.343246
0.528812,-0.260389
-0.361411,-0.230534
-0.587348,0.443589
-0.596863,0.517932
0.880359,0.198292
0.685408,-0.346574
-0.871531,0.180419
0.300121,0.129901
-0.937098,0.186789
-0.634616,0.016269
-0.562866,-0.097037
0.461134,0.278550
-0.402925,0.035185
-0.645307,0.328748
0.809410,-0.253970
-0.470716,0.683274
-0.216437,0.348625
-0.665897,0.263588
0.130790,0.191810
-0.257261,0.219362
0.542869,-0.005530
-0.941524,-0.190062
-0.378171,0.087902
-0.632483,-0.146974
-0.187866,0.538766
-0.226592,-0.325596
-0.293079,0.217763
-0.065042,0.843961
0.456399,0.705428
0.128309,0.486778
-0.718113,0.668135
-0.660811,-0.253895
0.784947,0.606004
-0.898544,0.175790
0.509673,0.075443
-0.030984,-0.753016
0.058092,0.347587
-0.102907,0.439286
-0.926164,-0.046414
-0.072405,-0.906511
0.265658,0.906933
0.828837,0.256489
0.817259,-0.333003
-0.775286,-0.230020
0.061260,-0.408245
0.620482,0.432715
0.643734,-0.763265
-0.190998,-0.102552
0.414703,-0.087993
-0.894128,0.386019
-0.186282,-0.833499
-0.622676,0.682436
0.736157,0.585955
0.149807,-0.201497
-0.556812,-0.341307
-0.354841,0.193510
0.319255,-0.276337
-0.396025,0.007045
0.400875,-0.491277
0.176664,-0.802799
-0.640607,-0.679770
0.845220,-0.381630
-0.060002,-0.461638
-0.744710,-0.336323
-0.581259,0.782399
-0.222284,0.074174
0.637511,0.640848
0.725549,0.299917
0.711406,0.594785
0.550149,0.354478
-0.280375,-0.255530
0.667265,0.719468
0.105551,-0.001756
0.490369,-0.360168
0.409233,-0.017168
-0.539757,0.311879
-0.245165,-0.491056
-0.927489,-0.311338
-0.664382,-0.263411
-0.261171,0.493889
0.792768,0.049813
-0.798982,-0.482787
-0.193874,-0.434358
-0.248278,-0.800051
-0.453023,0.049242
-0.393124,0.762711
0.887386,0.293821
0.247327,0.826368
0.775120,-0.556684
-0.195333,-0.956407
-0.338355,-0.731872
-0.565373,-0.225052
-0.453278,-0.251489
-0.775389,0.037269
0.384192,-0.892947
0.233174,0.962956
0.393636,-0.159027
-0.766124,-0.251025
-0.562406,-0.355819
-0.244120,-0.918728
0.932721,0.235698
0.265824,-0.303874
0.791926,-0.096365
0.385874,-0.613865
0.775374,-0.281515
0.584516,-0.037948
0.213508,0.437099
0.328077,-0.009356
0.616266,-0.410703
-0.682306,0.488022
0.183646,0.534324
0.383490,-0.684969
-0.278372,-0.598417
0.405266,-0.686705
0.551998,-0.562454
0.831335,0.241204
-0.087492,-0.469981
-0.028584,-0.412246
-0.622134,-0.198529
-0.674712,0.115975
-0.806930,-0.077564
0.387022,0.679889
0.887612,0.093288
-0.102663,0.542135
-0.345335,-0.045938
-0.079146,-0.206574
0.115743,-0.705730
0.794819,0.528507
0.612869,0.495088
0.947109,0.057234
-0.062950,-0.001459
-0.528366,-0.241072
0.294684,0.756993
0.782545,0.239782
0.020795,-0.506601
-0.448751,-0.160303
-0.205492,0.289042
-0.069394,-0.310724
-0.346159,0.104175
-0.260148,-0.313722
-0.728036,-0.093183
-0.129282,-0.840415
-0.856328,-0.302759
-0.474250,-0.723643
-0.943777,-0.056385
0.341456,0.857526
0.434231,0.128255
-0.419077,0.572136
-0.114277,-0.661681
-0.865022,-0.427115
-0.526056,0.583667
-0.307407,-0.584875
0.010986,0.640447
-0.006037,0.543731
0.484101,0.277915
0.924975,0.054971
-0.107495,-0.660344
-0.403139,0.444838
0.394383,0.387191
-0.484086,-0.027174
-0.717318,0.028342
0.340421,-0.542904
-0.582450,0.770576
0.175086,0.666733
-0.220953,0.439417
-0.719144,-0.653233
0.043562,0.148071
-0.572255,0.109850
0.255684,-0.725256
0.624528,0.443347
-0.658796,-0.383341
-0.815492,0.027922
-0.707412,0.521966
0.690386,-0.680824
-0.630886,0.696440
0.456027,0.437727
0.075637,-0.777343
-0.811427,0.347477
0.049631,0.155168
-0.096101,0.838045
0.836460,0.390245
0.850855,0.315872
0.121538,0.682917
-0.218526,-0.770329
-0.260185,-0.921941
0.334366,-0.313503
0.233143,0.435474
-0.867716,0.302707
-0.395541,0.140020
-0.686593,0.425021
-0.675920,-0.191747
-0.719591,-0.157938
-0.467807,-0.430062
-0.050428,0.455605
-0.647250,-0.333571
-0.331893,-0.129290
-0.974356,0.005966
0.267757,0.187392
-0.502144,0.465991
-0.087644,0.965459
0.464926,0.007235
-0.397028,-0.857560
0.987322,-0.086177
-0.370286,0.596614
-0.712240,-0.611781
-0.202562,-0.464108
-0.271300,0.264394
-0.331141,0.520815
-0.659717,0.134864
0.656590,-0.685020
0.824278,-0.364746
-0.280878,-0.710826
-0.589260,0.306858
0.204854,0.974823
-0.153003,0.485791
0.647788,-0.620570
0.075109,0.361579
-0.947465,-0.043155
0.561465,0.547210
0.327405,0.697178
-0.535326,0.777654
0.030739,0.624982
0.072477,0.114010
0.173524,0.415807
0.465417,0.269502
-0.480237,0.658660
0.096993,0.155290
-0.033117,-0.590227
0.053899,-0.113325
-0.692345,-0.244915
-0.284414,-0.144963
-0.399019,-0.316181
-0.052298,-0.977567
0.029626,-0.078788
-0.195139,0.290816
-0.257752,-0.038850
-0.373443,-0.449578
-0.055739,-0.812980
0.241276,-0.867220
0.638871,-0.498954
0.816678,-0.085128
-0.751580,0.202206
0.477875,-0.352095
0.336766,0.018235
0.474633,-0.842722
0.379086,-0.701229
0.450124,-0.767170
0.181828,-0.018945
-0.409189,0.764977
0.265270,0.400591
0.730193,0.350357
0.570589,-0.113085
-0.617003,0.034912
-0.885356,-0.170240
-0.425224,-0.732354
-0.544651,0.046439
0.497721,-0.803930
0.349972,-0.024164
-0.126087,0.861532
-0.224635,0.557176
0.459165,-0.819243
-0.639712,0.354059
-0.866874,0.452783
-0.074578,0.562548
0.751924,-0.409738
-0.467039,0.474369
0.036270,-0.401837
0.332892,0.915709
0.325406,-0.908235
-0.697700,-0.247160
-0.011223,-0.632725
-0.208922,0.647786
-0.668295,-0.042323
0.680324,0.204031
-0.857768,-0.512052
-0.051238,0.844422
0.197727,-0.796035
-0.529503,0.643944
0.768603,-0.081040
-0.043962,-0.871063
0.045372,0.569559
0.586335,0.525417
0.689934,-0.281982
-0.646613,0.369051
0.645695,0.193654
0.750251,-0.534735
0.706734,0.076422
0.429091,-0.264656
-0.074902,-0.875557
0.509060,-0.234233
-0.759305,0.356056
0.239309,0.065744
0.582305,0.798178
0.975772,-0.193189
-0.921268,0.256500
0.752578,0.583352
0.404018,0.333241
0.649229,-0.408132
0.530288,0.546853
0.965667,-0.040773
0.336041,-0.162053
0.373417,0.015872
0.757672,0.188445
-0.481140,-0.525498
-0.048842,-0.887249
0.003735,0.774987
-0.343789,-0.062173
-0.604067,-0.560039
-0.575714,-0.028412
0.481084,-0.417235
-0.466967,-0.307441
0.835974,0.214663
-0.153395,-0.115799
-0.231838,-0.495688
0.120939,0.618206
0.185922,0.785328
-0.990774,0.058203
0.226198,-0.298392
0.918404,-0.383098
-0.729814,0.014845
-0.505014,0.236836
0.499005,0.772807
0.561162,-0.554456
-0.735183,-0.224163
0.487010,-0.823133
-0.394689,0.462307
-0.008140,-0.812941
0.900100,-0.016214
-0.505107,0.669151
-0.729464,-0.094247
-0.011878,0.362852
0.453304,0.672407
-0.859289,-0.071831
0.737204,0.180510
-0.170215,-0.809406
0.308567,0.078326
0.419454,-0.240243
0.235624,0.125181
-0.080346,-0.370525
0.579918,0.674903
-0.462297,0.181338
-0.255807,0.645680
-0.056367,0.644071
0.294256,-0.441075
0.321462,0.809806
0.408399,-0.034727
0.337109,-0.201334
0.180351,-0.841433
0.028123,0.656048
0.201799,-0.366347
0.799871,-0.562337
-0.402839,-0.514150
0.672952,0.308849
0.817787,0.547046
0.208351,-0.252087
-0.822256,0.347874
0.275164,0.676282
0.278909,-0.373365
0.851775,-0.215403
-0.271216,-0.332088
0.603483,0.734455
-0.014259,0.349083
-0.954607,-0.079905
-0.829307,-0.170185
-0.304042,-0.033377
-0.394189,0.868203
-0.109861,-0.427848
-0.843008,-0.430406
0.171050,0.845107
-0.280840,-0.071976
0.306036,-0.454923
0.103709,-0.969087
0.573962,0.581838
-0.398693,-0.833512
-0.124257,-0.383826
0.273273,0.906702
0.371258,-0.262230
0.703722,-0.542687
-0.886752,0.365929
0.166258,0.290621
0.464064,-0.482943
0.448671,0.815513
0.330431,-0.440344
-0.865474,-0.018146
-0.829863,0.488542
0.739131,0.580818
-0.196459,0.107896
-0.596785,-0.163184
-0.634658,-0.704023
-0.511660,0.522740
-0.307369,0.045054
-0.775522,-0.198380
-0.174218,-0.086864
0.071090,0.804985
-0.611694,-0.735916
-0.545686,0.654869
0.381816,-0.816384
0.025076,-0.555549
0.894293,0.387240
0.338434,0.068208
0.379623,0.322606
0.046004,-0.808257
-0.381464,0.736860
0.408484,-0.604349
0.913062,-0.170055
-0.115147,0.718286
0.232913,0.561969
-0.577509,-0.186105
0.134369,0.348117
0.799087,0.254880
-0.230908,-0.874959
0.505746,0.075029
-0.113730,0.547577
-0.750422,-0.339139
0.091309,0.626846
-0.592134,0.004009
-0.614155,-0.095695
-0.348553,-0.123176
-0.210856,0.147081
-0.008798,0.135302
0.021783,0.107419
-0.612098,0.463391
0.219458,0.432569
0.184282,-0.776264
-0.674708,0.176191
-0.755188,-0.450215
-0.758863,-0.208987
-0.440408,0.054566
0.310421,-0.759201
0.113561,0.628090
0.308107,0.351868
-0.157286,0.495105
-0.768716,0.194322
-0.033701,-0.415169
0.250025,0.166983
0.484699,0.334863
0.035041,0.938834
-0.097034,-0.846969
-0.220974,0.085822
0.403588,-0.901690
0.208612,0.137301
-0.379927,0.570406
0.658979,-0.538892
0.839906,0.298663
-0.376308,-0.609251
0.323393,-0.741582
0.233384,0.478623
0.220372,-0.203454
-0.766129,-0.328976
-0.559859,0.443496
-0.169729,-0.631351
0.453705,-0.574250
0.571948,0.738270
0.101440,0.898604
0.835830,-0.198253
-0.042707,0.229736
-0.819410,0.168415
0.545416,0.798480
0.055540,-0.539492
-0.174781,0.456205
-0.829402,0.234895
-0.126812,0.669223
-0.367894,0.805995
0.351148,-0.260046
-0.038886,0.448227
-0.652581,0.079154
0.337900,-0.911658
-0.236964,-0.645606
-0.694263,-0.477723
0.913572,0.402840
0.536456,0.209744
-0.833680,0.335089
-0.160420,-0.174670
0.329243,-0.413301
-0.353117,-0.845230
0.221221,0.061497
-0.425046,0.251606
-0.933308,-0.103106
0.234349,0.698617
-0.344457,0.714688
-0.232255,0.498350
-0.231648,0.697236
0.447744,-0.760777
-0.384740,-0.331947
-0.552233,0.612893
-0.784283,0.549155
-0.345882,0.758094
0.188802,-0.801456
-0.071721,0.576823
0.663764,-0.116812
0.738703,-0.621211
-0.689091,0.444673
-0.373084,-0.426999
-0.570856,-0.383023
0.525395,0.308383
0.774075,-0.114972
-0.329201,-0.873435
0.180978,-0.308127
-0.682798,0.213452
-0.510549,-0.793462
0.275811,-0.436534
0.522471,-0.828350
-0.073645,0.254059
-0.033587,-0.496582
-0.050439,0.278087
-0.187361,-0.973489
0.565814,-0.355769
0.258249,0.386315
0.793590,-0.128131
0.300315,-0.609571
0.943186,0.132110
0.377062,-0.719967
-0.485918,-0.820259
-0.090901,0.220006
-0.363136,0.778481
-0.069833,0.316742
-0.521043,0.823403
0.935220,0.237787
0.480654,0.356177
0.274822,0.939836
-0.184439,0.127257
0.527736,-0.342167
-0.258039,-0.867642
-0.456343,0.236147
-0.001815,-0.507336
-0.797400,0.097583
0.071410,0.185990
-0.068531,0.192148
-0.564782,-0.296583
-0.667542,0.615405
-0.887232,0.292512
0.256294,-0.469175
0.323883,-0.491540
0.688150,-0.260670
0.918537,-0.144412
0.865258,0.383627
-0.386678,-0.891506
0.460499,-0.396993
-0.259766,0.106656
0.559543,0.244090
0.423742,-0.171670
-0.446038,-0.558522
0.920077,-0.269809
-0.684118,0.027229
-0.358528,0.216758
0.803378,0.368064
0.048955,0.792438
0.503108,-0.260194
-0.260454,0.544838
-0.899503,0.057665
-0.829647,0.116174
0.533724,0.301154
-0.503620,-0.345900
0.451832,-0.053864
0.608311,-0.122077
0.248622,0.594178
0.349870,0.261360
0.042865,0.435080
0.383971,-0.601050
0.155303,0.183721
-0.204269,0.854956
-0.752770,0.197991
-0.317731,-0.106125
0.805041,0.326860
-0.461287,-0.844238
0.221849,0.608656
-0.314082,-0.769570
-0.162589,-0.635329
0.024847,-0.394179
0.373629,-0.409794
0.591668,0.161513
0.552863,-0.033614
0.182811,0.498482
-0.011917,-0.292215
0.740436,0.506939
0.124669,-0.689602
-0.146692,0.546133
0.852983,0.081425
-0.730888,-0.039713
0.549972,-0.613672
0.013472,0.426027
0.241732,0.784935
0.209584,0.476944
0.004949,-0.817286
-0.119502,-0.476549
0.641501,-0.294587
0.872113,-0.402717
-0.458335,0.756066
-0.796328,0.117140
0.779435,-0.030503
-0.666389,0.003842
0.569166,-0.019497
0.318411,-0.471054
0.822005,-0.560840
-0.037492,-0.127059
0.524221,0.588750
-0.884746,0.068278
-0.444324,0.242955
-0.653440,-0.370233
-0.514232,-0.704129
-0.778266,-0.318141
-0.614518,-0.199809
-0.194113,-0.449379
-0.712048,0.602399
0.525499,0.063243
0.916779,0.310058
-0.424605,-0.341409
-0.056747,0.249176
-0.102899,0.583275
-0.893938,-0.419696
0.172722,0.945123
0.676768,0.433782
0.581898,-0.048236
-0.702842,-0.661781
-0.552873,-0.129582
0.118949,-0.821084
0.044638,0.239083
0.274964,-0.682122
-0.427512,0.804406
-0.340935,-0.095717
-0.723498,0.164470
0.249369,-0.863439
0.178392,0.238603
0.208309,-0.943437
-0.344309,-0.803867
-0.598070,0.233016
0.296480,0.943065
0.085280,-0.700671
-0.179881,0.745080
0.564141,-0.486902
0.641527,0.147462
0.389463,-0.302908
0.456434,-0.708847
0.416373,-0.010909
0.244694,0.565182
-0.482212,-0.528730
-0.369041,-0.478054
-0.654232,0.315751
0.029349,-0.733412
-0.453109,0.603915
-0.002612,0.105440
0.132923,0.037019
0.178551,0.908914
0.112397,-0.941136
0.328802,0.180934
-0.306782,-0.092844
-0.430229,-0.864618
0.360820,0.302206
-0.830708,0.290413
-0.811196,0.224739
-0.234244,-0.944869
-0.404901,0.837120
0.238249,0.244475
-0.460095,-0.822789
-0.608232,-0.547878
-0.190754,-0.003303
0.488150,0.334035
0.120070,0.013027
0.942578,-0.086686
-0.459369,-0.608941
-0.472980,0.629150
0.122426,-0.387063
0.632252,0.256188
-0.245056,-0.657432
0.545369,0.022449
-0.705381,0.659180
0.845465,-0.274367
0.708139,-0.299760
-0.072777,0.844336
0.761808,-0.297101
0.623399,-0.530636
-0.400085,-0.235890
-0.601223,-0.748374
0.085866,-0.846067
0.152211,0.208943
-0.287647,-0.488845
-0.023171,0.564147
-0.386834,0.483686
-0.682889,0.690049
-0.341011,0.630572
0.027633,0.420704
0.774998,-0.600259
-0.553346,-0.084507
-0.308902,0.283699
0.125648,-0.232970
0.465041,-0.053203
-0.176220,0.275808
-0.502385,0.421668
0.257354,-0.659301
-0.428308,-0.579671
-0.532421,-0.402942
-0.239004,-0.940177
-0.024407,-0.206724
-0.415054,0.182794
0.212992,-0.247353
0.736842,0.100924
0.223653,0.931470
-0.783113,0.226166
-0.213236,0.146320
0.189919,-0.029408
-0.268442,0.300848
0.358791,0.199224
0.360499,0.901635
-0.218341,0.349043
0.358175,-0.150007
-0.054890,-0.538418
0.802297,0.213564
-0.944609,-0.044595
0.485028,-0.135729
0.797742,-0.344982
-0.114067,0.882773
0.757699,0.644832
-0.302409,-0.593250
0.337150,0.472501
0.149823,0.081019
-0.305736,-0.500387
-0.002378,0.025246
0.307963,-0.059781
0.160710,-0.944697
0.476972,0.470697
0.996487,-0.046779
-0.207198,-0.380201
-0.033409,0.497224
0.836584,0.470776
0.330304,-0.587696
0.585442,-0.472818
0.462347,0.669013
0.099565,-0.616213
-0.689500,-0.418191
-0.544129,0.822021
-0.285039,-0.645838
-0.595505,-0.645130
-0.079446,0.748298
0.648297,-0.075787
0.242977,-0.281281
0.514668,0.030049
-0.973055,-0.143453
0.005931,-0.323729
-0.912485,-0.129974
-0.476379,-0.504379
0.127393,-0.902196
0.792136,-0.565687
0.502088,0.592716
-0.225211,0.871230
-0.262230,0.707479
0.595451,-0.251146
-0.533662,0.747673
0.145685,0.526338
0.169647,-0.743116
0.454889,-0.687963
-0.589874,-0.007984
-0.184251,-0.713769
-0.323016,-0.933397
0.397784,-0.436595
0.139444,-0.363821
-0.493369,-0.053312
-0.011002,-0.917094
0.408301,0.319340
-0.402517,0.890991
0.878653,-0.476273
-0.724302,0.649755
0.429123,0.265299
0.874884,0.183230
-0.455907,-0.433519
-0.156962,-0.064801
0.884747,-0.057431
0.342523,0.785625
-0.008335,-0.092033
-0.802376,0.465893
0.262620,-0.147980
0.907850,0.228627
0.531463,0.297635
0.358580,0.662425
0.117842,0.572318
0.950200,0.011569
0.443726,-0.298760
0.747891,-0.195253
0.388429,0.325933
-0.046938,-0.878604
-0.699579,0.179545
-0.386906,-0.735631
0.255870,0.403273
-0.196964,-0.373948
0.367569,-0.263103
0.032238,-0.174172
-0.070884,0.658136
-0.706280,-0.442644
0.477161,-0.348917
-0.255621,-0.223209
0.529611,-0.823468
-0.026779,-0.076175
-0.266151,0.792623
-0.386959,0.384529
0.355205,-0.066778
-0.329488,0.301922
0.396099,-0.765047
-0.143124,0.522277
-0.090553,0.082426
-0.667549,0.501124
-0.952932,0.063625
-0.659963,0.003543
-0.458712,0.422342
0.302484,-0.158006
0.400672,0.099604
0.043300,-0.263168
0.051584,0.967675
-0.290119,-0.023543
0.304397,0.007151
0.190046,0.099395
0.536084,-0.029093
0.135017,-0.774576
-0.299894,-0.311384
0.564643,-0.050921
0.171064,-0.920587
-0.302538,-0.759840
-0.626315,-0.469370
-0.696171,-0.547366
0.411365,-0.189599
-0.590119,-0.132966
-0.753946,0.433904
0.621152,-0.299082
-0.668880,0.133893
0.344042,0.313926
0.158239,-0.472727
0.874736,-0.310564
0.343279,-0.513383
-0.270385,-0.353942
-0.697684,0.019266
-0.201839,-0.316347
-0.042205,0.665670
-0.079100,0.566734
-0.902946,0.193701
-0.467848,0.879527
0.212053,-0.023498
-0.035474,-0.217154
0.295781,-0.805771
0.663178,0.027018
0.099054,0.793862
0.432671,-0.106831
0.499777,-0.252607
-0.711880,-0.566912
-0.098059,-0.070194
0.248394,0.761088
-0.386478,0.465130
-0.560620,-0.341567
-0.721986,-0.418425
-0.645570,-0.094763
-0.683151,0.281252
0.483417,0.783922
-0.627599,-0.055733
-0.698840,0.588379
0.880799,-0.407605
-0.621563,-0.617535
-0.903694,-0.382226
-0.067330,0.377873
-0.667610,-0.515615
0.060852,0.744981
-0.085777,0.343361
0.868190,-0.332333
0.478986,0.320104
-0.019056,-0.270440
0.711277,0.428900
0.519583,0.626404
-0.035183,0.673654
0.101121,-0.461457
0.287789,0.873524
0.164731,0.628019
-0.890956,-0.289578
-0.971625,-0.104697
0.354738,0.079289
0.606279,-0.262218
0.898411,-0.408669
-0.503706,0.214924
0.231046,-0.805352
0.448131,-0.270682
-0.826433,0.136702
-0.457379,0.831335
0.242065,0.381665
0.646605,-0.518065
0.551237,0.646535
0.310358,0.194085
-0.013300,0.461089
-0.196784,0.654043
0.506321,-0.265588
0.269010,-0.750017
0.465592,-0.800337
0.741493,0.268868
0.871784,0.077909
-0.589592,0.725905
0.288436,-0.256165
-0.650830,-0.500162
-0.228895,0.969799
-0.585940,0.101326
-0.493259,-0.210045
-0.231139,-0.751610
-0.312628,-0.340904
0.418600,-0.586213
0.468335,-0.699719
-0.177397,0.482043
-0.300831,-0.065960
-0.581343,-0.631763
-0.048299,0.237296
0.227873,-0.136815
0.552253,-0.285876
0.400468,0.669964
0.079931,-0.605039
-0.895112,-0.142522
0.632788,-0.735864
0.329114,-0.577324
-0.374856,-0.210717
0.484098,0.227044
-0.070648,0.620376
0.666648,0.352613
0.362150,0.654833
-0.226277,0.960553
0.012091,-0.790678
-0.378297,-0.043531
0.366294,0.299580
-0.243584,0.091238
-0.556360,-0.738021
0.080189,-0.258399
-0.422344,-0.336481
-0.475777,-0.384179
0.026482,-0.915171
0.726385,0.357094
-0.321177,-0.017861
-0.188399,-0.427388
0.882965,-0.009009
0.588172,-0.586862
0.618451,0.305910
-0.566086,-0.214643
0.495251,-0.313615
-0.927689,0.333450
0.296615,-0.798668
0.787897,0.192627
-0.518915,0.600367
0.361519,0.048928
0.340121,0.408180
0.285815,-0.312457
0.534911,0.241929
0.100639,-0.567901
-0.711640,-0.540731
-0.061402,0.020545
-0.695039,0.473168
0.539418,0.003406
-0.753404,-0.457142
0.822016,-0.376686
0.561826,0.601846
-0.757536,0.087384
0.670401,-0.566350
-0.646998,-0.089535
-0.932717,-0.173134
0.141564,-0.740395
0.183331,-0.754830
-0.432191,0.171027
-0.840364,-0.002878
-0.370038,0.774924
0.155943,0.935211
0.095268,-0.822468
0.783260,0.255920
-0.751558,0.568778
-0.555204,0.689986
0.591645,-0.229899
0.085002,0.633013
-0.955305,0.183828
-0.404016,-0.296864
0.605863,0.735936
-0.513086,0.558429
-0.488512,-0.429086
0.355129,0.651733
-0.326918,-0.513535
-0.976502,-0.072501
-0.520293,-0.563182
0.600707,0.088934
0.717669,-0.129044
0.209690,0.255502
0.230380,0.003394
-0.959723,-0.056313
-0.445488,0.688537
0.236750,-0.935897
0.371653,0.370180
-0.386943,0.653975
-0.639303,-0.767016
0.761947,0.043672
-0.002621,-0.046031
0.350571,0.051613
-0.536102,-0.268199
0.376305,0.557362
0.080222,0.297649
0.584590,-0.789329
-0.247771,-0.289798
-0.629876,-0.324299
-0.495373,0.266863
-0.834666,-0.237311
-0.479115,-0.489260
-0.181841,-0.196421
0.752335,0.487766
-0.109744,-0.465496
0.270528,0.771147
0.669704,-0.293084
0.129685,-0.391309
0.942938,-0.038374
-0.133617,0.305338
-0.186275,-0.726904
0.921998,0.026924
0.518550,-0.736303
0.287250,-0.184449
-0.039569,0.956988
0.096147,-0.058476
-0.808599,-0.128868
0.120608,-0.938344
-0.749829,-0.370113
0.021007,-0.940923
-0.095549,0.113279
-0.122688,-0.023127
-0.938883,0.188081
-0.922702,0.148136
-0.278033,-0.901055
-0.031099,-0.680307
0.088535,0.003365
0.550206,-0.689531
-0.582122,0.277773
0.531875,-0.780661
-0.569283,0.054217
-0.772391,0.418598
0.336716,-0.812738
0.318439,0.006589
0.742679,0.204572
0.239556,0.223659
-0.362108,0.048398
-0.577307,-0.799932
-0.463137,0.058028
-0.717535,0.393353
-0.075245,-0.634482
0.269184,0.167904
-0.037779,-0.956852
0.187478,0.943527
-0.136859,-0.183739
-0.099473,0.163486
-0.289785,-0.409611
-0.324790,-0.739185
0.516176,-0.633537
0.150029,-0.455436
0.257954,-0.558964
-0.514755,0.514513
-0.583254,-0.755894
-0.316587,-0.879397
-0.020920,0.394969
0.238132,0.288321
-0.186602,-0.217368
-0.143099,0.932567
-0.353547,-0.064163
-0.393033,0.290779
-0.149015,-0.501596
-0.319586,0.716453
0.710806,0.514750
-0.596392,0.434915
-0.386986,-0.081093
-0.575743,-0.520800
0.018634,-0.825416
-0.762275,0.449679
-0.248192,0.630124
0.499307,-0.145391
0.414683,-0.417859
0.627958,0.092978
0.685539,-0.154048
0.913666,-0.010989
-0.211443,0.271095
0.297873,0.357699
-0.158589,0.589270
-0.143897,-0.479185
0.337348,-0.191807
0.304595,-0.678820
-0.017030,-0.220662
-0.201265,-0.657684
0.310897,-0.760902
0.066128,-0.580049
-0.751747,-0.616398
0.195778,0.435959
-0.839046,0.159819
0.075350,0.415106
0.682224,0.132581
0.281194,0.027639
0.530759,0.459375
-0.311614,0.695176
-0.174908,0.321297
0.033088,0.116544
0.753011,-0.143196
-0.689495,-0.349366
0.199180,-0.384775
-0.390119,-0.734432
0.395873,-0.566534
0.270117,-0.139662
0.698168,0.117732
0.724794,-0.386220
0.796791,-0.341016
0.536108,0.366530
0.264465,0.867906
0.086975,-0.206035
-0.823920,0.382394
0.195070,0.538406
0.993873,0.016282
-0.351398,0.053999
-0.445322,-0.528453
0.284987,-0.216957
-0.393336,-0.796800
0.185960,-0.562767
-0.052414,-0.918585
-0.657212,0.245254
-0.014358,0.688265
-0.325553,0.425882
